,Name,brand_x,ratings,volume,price,category,Age,type,gender,rating,recommend
545,아이 프라이머 나크로스,이든 미네랄,4.55,2.8g ," 26,000원",아이메이크업,29,민감성,여,4.0,True
546,아이 프라이머 나크로스,이든 미네랄,4.55,2.8g ," 26,000원",아이메이크업,28,중성,여,5.0,True
547,아이 프라이머 나크로스,이든 미네랄,4.55,2.8g ," 26,000원",아이메이크업,31,복합성,여,5.0,True
548,아이 프라이머 나크로스,이든 미네랄,4.55,2.8g ," 26,000원",아이메이크업,29,복합성,여,4.0,True
549,아이 프라이머 나크로스,이든 미네랄,4.55,2.8g ," 26,000원",아이메이크업,28,복합성,여,5.0,True
550,아이 프라이머 나크로스,이든 미네랄,4.55,2.8g ," 26,000원",아이메이크업,32,건성,여,5.0,True
551,아이 프라이머 나크로스,이든 미네랄,4.55,2.8g ," 26,000원",아이메이크업,31,지성,여,4.0,True
552,아이 프라이머 나크로스,이든 미네랄,4.55,2.8g ," 26,000원",아이메이크업,28,지성,여,5.0,True
553,아이 프라이머 나크로스,이든 미네랄,4.55,2.8g ," 26,000원",아이메이크업,30,건성,여,5.0,True
554,아이 프라이머 나크로스,이든 미네랄,4.55,2.8g ," 26,000원",아이메이크업,29,민감성,여,5.0,True
556,아임 스머지 헌터,아임미미,3.8,6.5g ," 9,900원",아이메이크업,21,민감성,여,5.0,True
557,샘물 아이 프라이머,더샘,3.47,1p ," 5,000원",아이메이크업,28,중성,여,4.0,True
558,코코넛 클레이 클렌징 폼,토코보,4.5,150ml ," 12,000원",클렌징,26,건성,여,5.0,True
559,코코넛 클레이 클렌징 폼,토코보,4.5,150ml ," 12,000원",클렌징,19,복합성,여,4.0,True
560,코코넛 클레이 클렌징 폼,토코보,4.5,150ml ," 12,000원",클렌징,37,복합성,여,5.0,True
561,코코넛 클레이 클렌징 폼,토코보,4.5,150ml ," 12,000원",클렌징,27,복합성,여,5.0,True
563,코코넛 클레이 클렌징 폼,토코보,4.5,150ml ," 12,000원",클렌징,33,건성,여,5.0,True
564,코코넛 클레이 클렌징 폼,토코보,4.5,150ml ," 12,000원",클렌징,36,민감성,여,5.0,True
568,코코넛 클레이 클렌징 폼,토코보,4.5,150ml ," 12,000원",클렌징,31,복합성,여,5.0,True
569,코코넛 클레이 클렌징 폼,토코보,4.5,150ml ," 12,000원",클렌징,34,복합성,여,5.0,True
570,엑티브 클린업 파우더,인셀덤,4.36,90g ," 50,000원",클렌징,40,복합성,여,4.0,True
571,엔자임 오트 스크럽 파우더 워시,라씨엘르,4.32,50g ," 24,000원",클렌징,30,복합성,여,4.0,True
573,클린 잇 제로 포어 클래리파잉 클렌징 밤,바닐라코,4.44,100ml ," 18,000원",클렌징,35,건성,여,5.0,True
574,포어 화이트 클렌징밤,숌,4.44,120ml ," 44,500원",클렌징,23,건성,여,5.0,True
576,스트레스 릴리빙 퓨어풀 립앤아이 리무버 패드,아리얼,4.39,30ea ," 4,500원",클렌징,23,건성,여,5.0,True
577,스트레스 릴리빙 퓨어풀 립앤아이 리무버 패드,아리얼,4.39,30ea ," 4,500원",클렌징,36,복합성,여,4.0,True
579,애플 사이다 딥 클렌징 오일,아리얼,4.39,200ml ," 24,000원",클렌징,18,복합성,여,5.0,True
580,프로페셔널 미셀라에어 클렌징 워터,니베아,4.28,400ml ," 17,000원",클렌징,23,중성,여,4.0,True
581,클렌즈 미 소프틀리 밀크 클렌저,시오리스,4.31,200ml ," 24,000원",클렌징,42,건성,여,4.0,True
583,클렌즈 미 소프틀리 밀크 클렌저,시오리스,4.31,200ml ," 24,000원",클렌징,33,복합성,여,4.0,True
584,클렌즈 미 소프틀리 밀크 클렌저,시오리스,4.31,200ml ," 24,000원",클렌징,25,복합성,여,4.0,True
585,클렌즈 미 소프틀리 밀크 클렌저,시오리스,4.31,200ml ," 24,000원",클렌징,19,복합성,여,4.0,True
586,클렌즈 미 소프틀리 밀크 클렌저,시오리스,4.31,200ml ," 24,000원",클렌징,24,복합성,여,4.0,True
587,클렌즈 미 소프틀리 밀크 클렌저,시오리스,4.31,200ml ," 24,000원",클렌징,33,복합성,여,4.0,True
588,클렌즈 미 소프틀리 밀크 클렌저,시오리스,4.31,200ml ," 24,000원",클렌징,33,복합성,여,4.0,True
589,클렌즈 미 소프틀리 밀크 클렌저,시오리스,4.31,200ml ," 24,000원",클렌징,42,민감성,여,4.0,True
590,클렌즈 미 소프틀리 밀크 클렌저,시오리스,4.31,200ml ," 24,000원",클렌징,25,복합성,여,4.0,True
591,킬래쉬 마스카라 리무버,클리오,4.71,8.5g ," 12,000원",클렌징,30,민감성,여,5.0,True
592,킬래쉬 마스카라 리무버,클리오,4.71,8.5g ," 12,000원",클렌징,23,복합성,여,5.0,True
593,킬래쉬 마스카라 리무버,클리오,4.71,8.5g ," 12,000원",클렌징,32,복합성,여,5.0,True
594,올 피니쉬 마스카라 클리너,에뛰드,4.49,13ml ," 8,000원",클렌징,34,건성,여,5.0,True
595,립 앤 아이 리무버 클리어,바닐라코,4.61,100ml ," 6,500원",클렌징,39,복합성,여,5.0,True
596,립 앤 아이 리무버 클리어,바닐라코,4.61,100ml ," 6,500원",클렌징,28,복합성,여,5.0,True
597,아이 메이크업 리무버,비페스타,4.46,145ml ," 12,000원",클렌징,22,복합성,여,5.0,True
598,아이 메이크업 리무버,비페스타,4.46,145ml ," 12,000원",클렌징,23,지성,여,5.0,True
599,아이 메이크업 리무버,비페스타,4.46,145ml ," 12,000원",클렌징,28,복합성,여,5.0,True
600,히로인 메이크 스피디 마스카라 리무버,키스미,4.51,6.6ml ," 13,000원",클렌징,21,지성,여,5.0,True
601,히로인 메이크 스피디 마스카라 리무버,키스미,4.51,6.6ml ," 13,000원",클렌징,25,복합성,여,5.0,True
603,클리어 훼이스 스파 립앤아이 메이크업 리무버,폰즈,4.36,120ml ," 9,900원",클렌징,29,복합성,여,5.0,True
604,클리어 훼이스 스파 립앤아이 메이크업 리무버,폰즈,4.36,120ml ," 9,900원",클렌징,32,복합성,여,5.0,True
605,클리어 훼이스 스파 립앤아이 메이크업 리무버,폰즈,4.36,120ml ," 9,900원",클렌징,28,민감성,여,5.0,True
606,클리어 훼이스 스파 립앤아이 메이크업 리무버,폰즈,4.36,120ml ," 9,900원",클렌징,24,지성,여,5.0,True
607,클리어 훼이스 스파 립앤아이 메이크업 리무버,폰즈,4.36,120ml ," 9,900원",클렌징,20,복합성,여,5.0,True
608,클리어 훼이스 스파 립앤아이 메이크업 리무버,폰즈,4.36,120ml ," 9,900원",클렌징,29,민감성,여,4.0,True
609,클리어 훼이스 스파 립앤아이 메이크업 리무버,폰즈,4.36,120ml ," 9,900원",클렌징,30,복합성,여,5.0,True
610,미네랄 립앤아이 메이크업 리무버,어퓨,4.34,100ml ," 3,500원",클렌징,32,건성,여,5.0,True
611,미네랄 립앤아이 메이크업 리무버,어퓨,4.34,100ml ," 3,500원",클렌징,30,지성,여,5.0,True
612,미네랄 립앤아이 메이크업 리무버,어퓨,4.34,100ml ," 3,500원",클렌징,28,복합성,여,4.0,True
613,프레쉬 모이스춰 립앤아이 리무버,일리윤,4.24,100ml ," 8,000원",클렌징,28,복합성,여,5.0,True
614,프레쉬 모이스춰 립앤아이 리무버,일리윤,4.24,100ml ," 8,000원",클렌징,32,민감성,여,5.0,True
615,프레쉬 모이스춰 립앤아이 리무버,일리윤,4.24,100ml ," 8,000원",클렌징,40,복합성,여,5.0,True
616,프레쉬 모이스춰 립앤아이 리무버,일리윤,4.24,100ml ," 8,000원",클렌징,22,지성,여,4.0,True
617,프레쉬 모이스춰 립앤아이 리무버,일리윤,4.24,100ml ," 8,000원",클렌징,32,복합성,여,4.0,True
618,프레쉬 모이스춰 립앤아이 리무버,일리윤,4.24,100ml ," 8,000원",클렌징,29,복합성,여,5.0,True
619,퍼펙트 립앤아이 메이크업 리무버,미샤,4.05,155ml ," 4,000원",클렌징,27,지성,여,5.0,True
620,퍼펙트 립앤아이 메이크업 리무버,미샤,4.05,155ml ," 4,000원",클렌징,28,복합성,여,4.0,True
621,밀크쉐이크 포인트 메이크업 리무버,스킨푸드,4.03,160ml ," 10,000원",클렌징,26,복합성,여,5.0,True
622,밀크쉐이크 포인트 메이크업 리무버,스킨푸드,4.03,160ml ," 10,000원",클렌징,34,복합성,여,5.0,True
623,밀크쉐이크 포인트 메이크업 리무버,스킨푸드,4.03,160ml ," 10,000원",클렌징,22,지성,여,5.0,True
624,닥터솔루션 저자극 립앤아이 리무버,케어존,4.05,110ml ," 11,500원",클렌징,23,건성,여,5.0,True
625,컬 픽스 마스카라 리무버,에뛰드,3.95,80ml ," 5,000원",클렌징,27,건성,여,5.0,True
627,뽀오얀 미소 발효 립 & 아이 리무버,아리따움,3.92,250ml ," 11,000원",클렌징,28,지성,여,4.0,True
628,뽀오얀 미소 발효 립 & 아이 리무버,아리따움,3.92,250ml ," 11,000원",클렌징,27,복합성,여,4.0,True
629,피그 스크럽 마스크,아임프롬,4.51,120g ," 32,000원",클렌징,26,민감성,여,5.0,True
630,피그 스크럽 마스크,아임프롬,4.51,120g ," 32,000원",클렌징,46,건성,여,5.0,True
631,피그 스크럽 마스크,아임프롬,4.51,120g ," 32,000원",클렌징,30,복합성,여,5.0,True
632,가지 클리어링 필링 패드 토너,파파레서피,4.33,70ea ," 25,000원",클렌징,22,건성,여,5.0,True
634,녹차 필링젤,시드물,4.3,120ml ," 4,800원",클렌징,26,민감성,여,5.0,True
635,녹차 필링젤,시드물,4.3,120ml ," 4,800원",클렌징,28,복합성,여,5.0,True
636,녹차 필링젤,시드물,4.3,120ml ," 4,800원",클렌징,27,복합성,여,4.0,True
637,녹차 필링젤,시드물,4.3,120ml ," 4,800원",클렌징,28,복합성,여,5.0,True
638,녹차 필링젤,시드물,4.3,120ml ," 4,800원",클렌징,27,복합성,여,5.0,True
639,페이셜 마일드 필링,프리메라,4.28,150ml ," 30,000원",클렌징,30,민감성,여,5.0,True
640,페이셜 마일드 필링,프리메라,4.28,150ml ," 30,000원",클렌징,32,중성,여,5.0,True
641,페이셜 마일드 필링,프리메라,4.28,150ml ," 30,000원",클렌징,27,복합성,여,5.0,True
642,페이셜 마일드 필링,프리메라,4.28,150ml ," 30,000원",클렌징,26,복합성,여,5.0,True
643,페이셜 마일드 필링,프리메라,4.28,150ml ," 30,000원",클렌징,20,민감성,여,5.0,True
644,페이셜 마일드 필링,프리메라,4.28,150ml ," 30,000원",클렌징,31,민감성,여,4.0,True
645,트리악 모공 톡스 패드,셀퓨전씨,4.29,60ea ," 24,000원",클렌징,22,지성,여,4.0,True
647,어성초 77 클리어 패드,아누아,4.26,70ea ," 28,000원",클렌징,32,복합성,여,4.0,True
648,어성초 77 클리어 패드,아누아,4.26,70ea ," 28,000원",클렌징,23,지성,여,4.0,True
652,브라이트닝 비타 필링 패드,닥터지,4.21,70ea ," 22,000원",클렌징,32,건성,여,5.0,True
653,블랙슈가 퍼펙트 에센셜 스크럽 2X,스킨푸드,4.5,210g ," 19,000원",클렌징,37,복합성,여,5.0,True
654,블랙슈가 퍼펙트 에센셜 스크럽 2X,스킨푸드,4.5,210g ," 19,000원",클렌징,31,민감성,여,5.0,True
655,블랙슈가 퍼펙트 에센셜 스크럽 2X,스킨푸드,4.5,210g ," 19,000원",클렌징,20,민감성,여,5.0,True
656,블랙슈가 퍼펙트 에센셜 스크럽 2X,스킨푸드,4.5,210g ," 19,000원",클렌징,27,건성,여,4.0,True
657,블랙슈가 퍼펙트 에센셜 스크럽 2X,스킨푸드,4.5,210g ," 19,000원",클렌징,28,지성,여,5.0,True
658,블랙슈가 퍼펙트 에센셜 스크럽 2X,스킨푸드,4.5,210g ," 19,000원",클렌징,21,복합성,여,5.0,True
659,브라이트닝 필링젤,닥터지,4.02,120g ," 19,000원",클렌징,26,민감성,여,5.0,True
660,브라이트닝 필링젤,닥터지,4.02,120g ," 19,000원",클렌징,25,민감성,여,4.0,True
661,브라이트닝 필링젤,닥터지,4.02,120g ," 19,000원",클렌징,25,복합성,여,4.0,True
662,브라이트닝 필링젤,닥터지,4.02,120g ," 19,000원",클렌징,27,지성,여,5.0,True
663,브라이트닝 필링젤,닥터지,4.02,120g ," 19,000원",클렌징,21,건성,여,5.0,True
664,거품망 버블메이커,시드물,4.51,1ea ," 2,000원",클렌징,27,건성,여,5.0,True
665,거품망 버블메이커,시드물,4.51,1ea ," 2,000원",클렌징,28,복합성,여,4.0,True
666,거품망 버블메이커,시드물,4.51,1ea ," 2,000원",클렌징,30,건성,여,5.0,True
667,거품망 버블메이커,시드물,4.51,1ea ," 2,000원",클렌징,29,민감성,여,4.0,True
668,거품망 버블메이커,시드물,4.51,1ea ," 2,000원",클렌징,23,복합성,여,4.0,True
669,거품망 버블메이커,시드물,4.51,1ea ," 2,000원",클렌징,30,건성,여,5.0,True
670,마이뷰티툴 버블 메이커,에뛰드,4.27,1ea ," 4,000원",클렌징,25,지성,여,4.0,True
671,마이뷰티툴 버블 메이커,에뛰드,4.27,1ea ," 4,000원",클렌징,24,민감성,여,4.0,True
673,마이뷰티툴 버블 메이커,에뛰드,4.27,1ea ," 4,000원",클렌징,31,지성,여,4.0,True
674,마이뷰티툴 버블 메이커,에뛰드,4.27,1ea ," 4,000원",클렌징,20,중성,여,4.0,True
675,마이뷰티툴 버블 메이커,에뛰드,4.27,1ea ," 4,000원",클렌징,27,복합성,여,5.0,True
677,마이뷰티툴 버블 메이커,에뛰드,4.27,1ea ," 4,000원",클렌징,22,복합성,여,5.0,True
678,마이뷰티툴 버블 메이커,에뛰드,4.27,1ea ," 4,000원",클렌징,28,복합성,여,5.0,True
679,마이뷰티툴 버블 메이커,에뛰드,4.27,1ea ," 4,000원",클렌징,23,복합성,여,4.0,True
680,마이뷰티툴 버블 메이커,에뛰드,4.27,1ea ," 4,000원",클렌징,37,민감성,여,4.0,True
681,마이뷰티툴 버블 메이커,에뛰드,4.27,1ea ," 4,000원",클렌징,16,지성,여,5.0,True
682,마이뷰티툴 버블 메이커,에뛰드,4.27,1ea ," 4,000원",클렌징,23,복합성,여,5.0,True
684,뷰티툴 크리미 버블 메이커,이니스프리,4.21,1ea ," 2,000원",클렌징,23,복합성,여,5.0,True
685,뷰티툴 크리미 버블 메이커,이니스프리,4.21,1ea ," 2,000원",클렌징,23,복합성,여,5.0,True
687,오가닉팜 버블메이커 샤워볼,다이소,4.23,1ea ," 1,000원",클렌징,18,건성,여,5.0,True
688,오가닉팜 버블메이커 샤워볼,다이소,4.23,1ea ," 1,000원",클렌징,23,중성,여,4.0,True
689,오가닉팜 버블메이커 샤워볼,다이소,4.23,1ea ," 1,000원",클렌징,23,복합성,여,4.0,True
691,메이크업 클렌저,페이스헤일로,4.02,1ea ," 11,000원",클렌징,17,민감성,여,5.0,True
692,버블 거품망,아리따움,4.01,1ea ," 2,000원",클렌징,23,복합성,여,5.0,True
693,버블 거품망,아리따움,4.01,1ea ," 2,000원",클렌징,23,복합성,여,4.0,True
694,버블 거품망,아리따움,4.01,1ea ," 2,000원",클렌징,24,복합성,여,5.0,True
695,버블 거품망,아리따움,4.01,1ea ," 2,000원",클렌징,34,지성,여,5.0,True
696,실리콘 클렌징 패드,필리밀리,4.52,1ea ," 3,900원",클렌징,29,복합성,여,4.0,True
697,핑크 해면,시드물,4.54,1ea ," 1,500원",클렌징,25,복합성,여,5.0,True
698,핑크 해면,시드물,4.54,1ea ," 1,500원",클렌징,33,민감성,여,5.0,True
699,핑크 해면,시드물,4.54,1ea ," 1,500원",클렌징,26,복합성,여,5.0,True
700,핑크 해면,시드물,4.54,1ea ," 1,500원",클렌징,25,건성,여,5.0,True
701,듀얼 모공 브러시,필리밀리,3.57,1ea ," 14,900원",클렌징,19,민감성,여,4.0,True
702,듀얼 모공 브러시,필리밀리,3.57,1ea ," 14,900원",클렌징,23,민감성,여,4.0,True
703,모공 세안 브러시,다이소,3.49,1ea ," 5,000원",클렌징,24,복합성,여,5.0,True
704,미니손잡이 실리콘 세안스펀지,다이소,4.38,1ea ," 2,000원",클렌징,19,민감성,여,4.0,True
705,컴포트 미 모스 카밍 마스크,메이크프렘,4.6,28ml ," 3,000원",마스크/팩,30,건성,여,5.0,True
706,컴포트 미 모스 카밍 마스크,메이크프렘,4.6,28ml ," 3,000원",마스크/팩,27,복합성,여,5.0,True
707,컴포트 미 모스 카밍 마스크,메이크프렘,4.6,28ml ," 3,000원",마스크/팩,27,복합성,여,4.0,True
708,컴포트 미 모스 카밍 마스크,메이크프렘,4.6,28ml ," 3,000원",마스크/팩,26,복합성,여,4.0,True
710,컴포트 미 모스 카밍 마스크,메이크프렘,4.6,28ml ," 3,000원",마스크/팩,33,복합성,여,5.0,True
711,컴포트 미 모스 카밍 마스크,메이크프렘,4.6,28ml ," 3,000원",마스크/팩,24,지성,여,4.0,True
713,컴포트 미 모스 카밍 마스크,메이크프렘,4.6,28ml ," 3,000원",마스크/팩,27,지성,여,5.0,True
714,컴포트 미 모스 카밍 마스크,메이크프렘,4.6,28ml ," 3,000원",마스크/팩,27,지성,여,5.0,True
715,컴포트 미 모스 카밍 마스크,메이크프렘,4.6,28ml ," 3,000원",마스크/팩,33,복합성,여,5.0,True
716,컴포트 미 모스 카밍 마스크,메이크프렘,4.6,28ml ," 3,000원",마스크/팩,26,중성,여,4.0,True
717,컴포트 미 모스 카밍 마스크,메이크프렘,4.6,28ml ," 3,000원",마스크/팩,22,중성,여,4.0,True
718,컴포트 미 모스 카밍 마스크,메이크프렘,4.6,28ml ," 3,000원",마스크/팩,38,복합성,여,5.0,True
719,컴포트 미 모스 카밍 마스크,메이크프렘,4.6,28ml ," 3,000원",마스크/팩,29,민감성,여,5.0,True
720,컴포트 미 모스 카밍 마스크,메이크프렘,4.6,28ml ," 3,000원",마스크/팩,28,지성,여,5.0,True
721,컴포트 미 모스 카밍 마스크,메이크프렘,4.6,28ml ," 3,000원",마스크/팩,26,건성,여,5.0,True
723,컴포트 미 모스 카밍 마스크,메이크프렘,4.6,28ml ," 3,000원",마스크/팩,28,복합성,여,4.0,True
724,컴포트 미 모스 카밍 마스크,메이크프렘,4.6,28ml ," 3,000원",마스크/팩,34,건성,여,5.0,True
725,컴포트 미 모스 카밍 마스크,메이크프렘,4.6,28ml ," 3,000원",마스크/팩,26,복합성,여,5.0,True
726,프로 시카 징크덤 밴드 마스크,더마토리,4.49,28g ," 4,000원",마스크/팩,24,복합성,여,5.0,True
727,프로 시카 징크덤 밴드 마스크,더마토리,4.49,28g ," 4,000원",마스크/팩,21,복합성,여,5.0,True
728,티트리 에센셜 마스크,메디힐,4.48,24ml ," 2,000원",마스크/팩,27,중성,여,5.0,True
729,퍼스트 쿨링 마스크,셀퓨전씨,4.38,27g ," 3,000원",마스크/팩,29,건성,여,5.0,True
730,프리미엄 쿨 티트리 모델링 마스크,린제이,4.57,820g ," 35,000원",마스크/팩,29,복합성,여,5.0,True
731,프리미엄 쿨 티트리 모델링 마스크,린제이,4.57,820g ," 35,000원",마스크/팩,32,복합성,여,5.0,True
732,프리미엄 쿨 티트리 모델링 마스크,린제이,4.57,820g ," 35,000원",마스크/팩,27,복합성,여,5.0,True
733,프리미엄 콜라겐 모델링 마스크팩,린제이,4.43,820g ," 35,000원",마스크/팩,39,복합성,여,5.0,True
734,워터 슬리핑 마스크 EX,라네즈,4.31,70ml ," 32,000원",마스크/팩,24,복합성,여,5.0,True
736,워터 슬리핑 마스크 EX,라네즈,4.31,70ml ," 32,000원",마스크/팩,22,지성,여,5.0,True
737,워터 슬리핑 마스크 EX,라네즈,4.31,70ml ," 32,000원",마스크/팩,26,민감성,여,5.0,True
738,마스크 오브 매그너민티,러쉬,4.17,125g ," 20,000원",마스크/팩,22,건성,여,5.0,True
739,마스크 오브 매그너민티,러쉬,4.17,125g ," 20,000원",마스크/팩,29,복합성,여,5.0,True
740,마스크 오브 매그너민티,러쉬,4.17,125g ," 20,000원",마스크/팩,25,민감성,여,4.0,True
741,블랙슈가 마스크 워시 오프,스킨푸드,4.18,100g ," 10,000원",마스크/팩,34,복합성,여,5.0,True
742,블랙슈가 마스크 워시 오프,스킨푸드,4.18,100g ," 10,000원",마스크/팩,29,복합성,여,5.0,True
743,블랙슈가 마스크 워시 오프,스킨푸드,4.18,100g ," 10,000원",마스크/팩,16,건성,여,5.0,True
744,블랙슈가 마스크 워시 오프,스킨푸드,4.18,100g ," 10,000원",마스크/팩,36,지성,여,5.0,True
745,옥용팩,설화수,4.11,150ml ," 48,000원",마스크/팩,22,건성,여,5.0,True
746,옥용팩,설화수,4.11,150ml ," 48,000원",마스크/팩,27,건성,여,4.0,True
747,자작나무 수분 패드,라운드랩,4.61,80ea ," 25,000원",마스크/팩,20,복합성,여,5.0,True
748,케어플러스 상처커버 스팟패치,올리브영,4.43,27ea ," 4,000원",마스크/팩,25,복합성,여,5.0,True
749,케어플러스 상처커버 스팟패치,올리브영,4.43,27ea ," 4,000원",마스크/팩,29,복합성,여,5.0,True
750,케어플러스 상처커버 스팟패치,올리브영,4.43,27ea ," 4,000원",마스크/팩,21,복합성,여,5.0,True
751,케어플러스 상처커버 스팟패치,올리브영,4.43,27ea ," 4,000원",마스크/팩,32,민감성,여,4.0,True
752,이지덤 뷰티,이지덤뷰티,4.4,42ea ," 7,000원",마스크/팩,20,지성,여,5.0,True
753,이지덤 뷰티,이지덤뷰티,4.4,42ea ," 7,000원",마스크/팩,29,복합성,여,5.0,True
754,개똥쑥 진정 스팟 팩,미샤,4.4,50ea ," 28,000원",마스크/팩,30,복합성,여,5.0,True
755,레드 블레미쉬 클리어 퀵 수딩 팩,닥터지,4.35,70ea ," 25,000원",마스크/팩,34,지성,여,5.0,True
756,레드 블레미쉬 클리어 퀵 수딩 팩,닥터지,4.35,70ea ," 25,000원",마스크/팩,29,복합성,여,5.0,True
757,케어플러스 상처커버 스팟패치 허니,올리브영,4.25,42ea*2 ," 6,500원",마스크/팩,43,건성,여,5.0,True
758,스팟케어 패치 키트,해서린,4.03,80ea ," 6,000원",마스크/팩,26,건성,여,4.0,True
760,케어플러스 잘라쓰는 사각패치,올리브영,4.06,2ea ," 4,000원",마스크/팩,43,건성,여,5.0,True
761,닥터트럽 블래미쉬 트러블 클리어 패치,시드물,3.88,24ea ," 3,600원",마스크/팩,29,복합성,여,4.0,True
762,아크니 닥터 1st 스피디 스팟 패드 (응급스팟패드),아이소이,4.46,60ea ," 23,800원",마스크/팩,34,지성,여,4.0,True
763,아크니 닥터 1st 스피디 스팟 패드 (응급스팟패드),아이소이,4.46,60ea ," 23,800원",마스크/팩,32,지성,여,4.0,True
765,아이스 카밍 쿨러,아리따움,4.25,1ea ," 10,000원",마스크/팩,27,복합성,여,5.0,True
766,아이스 카밍 쿨러,아리따움,4.25,1ea ," 10,000원",마스크/팩,30,민감성,여,4.0,True
767,아이스 카밍 쿨러,아리따움,4.25,1ea ," 10,000원",마스크/팩,38,건성,여,5.0,True
768,아이스 카밍 쿨러,아리따움,4.25,1ea ," 10,000원",마스크/팩,23,복합성,여,5.0,True
769,팩브러시 (44535),다이소,4.2,1ea ," 1,000원",마스크/팩,23,복합성,여,5.0,True
770,팩브러시 (44535),다이소,4.2,1ea ," 1,000원",마스크/팩,30,복합성,여,5.0,True
771,뷰티툴 말랑한 팩 스패튤라,이니스프리,4.5,1ea ," 1,000원",마스크/팩,23,복합성,여,5.0,True
772,프로바이오덤 리프팅 마사저,바이오힐 보,4.78,1ea ," 25,000원",마스크/팩,49,복합성,여,5.0,True
773,프로바이오덤 리프팅 마사저,바이오힐 보,4.78,1ea ," 25,000원",마스크/팩,25,복합성,여,5.0,True
774,프로바이오덤 리프팅 마사저,바이오힐 보,4.78,1ea ," 25,000원",마스크/팩,29,건성,여,5.0,True
775,프로바이오덤 리프팅 마사저,바이오힐 보,4.78,1ea ," 25,000원",마스크/팩,25,지성,여,5.0,True
776,프로바이오덤 리프팅 마사저,바이오힐 보,4.78,1ea ," 25,000원",마스크/팩,26,복합성,여,5.0,True
777,프로바이오덤 리프팅 마사저,바이오힐 보,4.78,1ea ," 25,000원",마스크/팩,24,건성,여,4.0,True
778,프로바이오덤 리프팅 마사저,바이오힐 보,4.78,1ea ," 25,000원",마스크/팩,26,복합성,여,4.0,True
779,프로바이오덤 리프팅 마사저,바이오힐 보,4.78,1ea ," 25,000원",마스크/팩,29,복합성,여,5.0,True
780,프로바이오덤 리프팅 마사저,바이오힐 보,4.78,1ea ," 25,000원",마스크/팩,32,복합성,여,5.0,True
781,프로바이오덤 리프팅 마사저,바이오힐 보,4.78,1ea ," 25,000원",마스크/팩,22,지성,여,5.0,True
782,프로바이오덤 리프팅 마사저,바이오힐 보,4.78,1ea ," 25,000원",마스크/팩,25,복합성,여,5.0,True
783,프로바이오덤 리프팅 마사저,바이오힐 보,4.78,1ea ," 25,000원",마스크/팩,26,민감성,여,5.0,True
784,프로바이오덤 리프팅 마사저,바이오힐 보,4.78,1ea ," 25,000원",마스크/팩,23,건성,여,5.0,True
785,프로바이오덤 리프팅 마사저,바이오힐 보,4.78,1ea ," 25,000원",마스크/팩,31,건성,여,5.0,True
786,프로바이오덤 리프팅 마사저,바이오힐 보,4.78,1ea ," 25,000원",마스크/팩,25,복합성,여,5.0,True
787,방짜유기 유기 하트 괄사 마사지기,놋담,4.38,1ea ," 99,000원",마스크/팩,15,지성,여,4.0,True
788,더 잠 테라피 마사저,에뛰드,4.5,1ea ," 30,000원",마스크/팩,28,복합성,여,4.0,True
789,아이시화이트,키위스,5.0,1ea ," 19,800원",마스크/팩,25,복합성,여,5.0,True
790,듀얼 실리콘 팩 브러시,필리밀리,4.5,1ea ," 8,000원",마스크/팩,24,지성,여,5.0,True
791,보석 페이스 롤러,로제드 자르딘,4.0,1ea ," 45,000원",마스크/팩,32,복합성,여,4.0,True
792,페이스 & 바디 괄사,필리밀리,4.75,1ea ," 12,000원",마스크/팩,29,건성,여,5.0,True
793,페이스 & 바디 괄사,필리밀리,4.75,1ea ," 12,000원",마스크/팩,27,지성,여,5.0,True
794,페이스 & 바디 괄사,필리밀리,4.75,1ea ," 12,000원",마스크/팩,31,건성,여,5.0,True
795,괄사,플로나,4.56,1ea ," 59,000원",마스크/팩,24,복합성,여,5.0,True
796,괄사,플로나,4.56,1ea ," 59,000원",마스크/팩,27,지성,여,5.0,True
797,괄사,플로나,4.56,1ea ," 59,000원",마스크/팩,31,지성,여,4.0,True
798,괄사,플로나,4.56,1ea ," 59,000원",마스크/팩,27,지성,여,4.0,True
799,자작나무 수분 선크림 [SPF50+/PA++++],라운드랩,4.5,50ml ," 25,000원",선케어,25,민감성,여,5.0,True
800,자작나무 수분 선크림 [SPF50+/PA++++],라운드랩,4.5,50ml ," 25,000원",선케어,28,지성,여,4.0,True
801,자작나무 수분 선크림 [SPF50+/PA++++],라운드랩,4.5,50ml ," 25,000원",선케어,28,복합성,여,5.0,True
802,자작나무 수분 선크림 [SPF50+/PA++++],라운드랩,4.5,50ml ," 25,000원",선케어,24,건성,여,5.0,True
803,자작나무 수분 선크림 [SPF50+/PA++++],라운드랩,4.5,50ml ," 25,000원",선케어,25,복합성,여,4.0,True
804,자작나무 수분 선크림 [SPF50+/PA++++],라운드랩,4.5,50ml ," 25,000원",선케어,25,건성,여,5.0,True
805,워터풀 톤업 선크림 [SPF50+/PA++++],달바,4.52,50ml ," 32,000원",선케어,42,복합성,여,5.0,True
806,그린프로폴리스 올마일드선 [SPF50+/PA++++],씨케이디,4.39,40ml ," 26,000원",선케어,35,민감성,여,4.0,True
807,그린프로폴리스 올마일드선 [SPF50+/PA++++],씨케이디,4.39,40ml ," 26,000원",선케어,49,복합성,여,4.0,True
808,UV프로텍터 톤업 [SPF50+/PA++++],헤라,4.37,50ml ," 40,000원",선케어,22,민감성,여,5.0,True
