,Age,type,gender,brand,Name,rating
2594,24세,복합성,여,쉬크,인튜이션 쉐어버터 여성용 면도기,3
2595,33세,복합성,여,질레트,비너스 임브레이스 면도기,5
2596,22세,복합성,여,질레트,비너스 새틴케어 여성용 면도젤,4
2597,26세,민감성,여,지저쓰,슈가링 왁스,2
2598,29세,건성,여,쉬크,인튜이션 아일랜드베리 제모기,5
2599,22세,민감성,여,네어,바디 제모 왁스 스트립,3
2600,27세,건성,여,부케가르니,로열 프로폴리스 탈모 샴푸 [화이트머스크],4
2601,37세,건성,여,라보에이치,탈모증상완화 샴푸 [두피강화],4
2602,28세,중성,여,박준뷰티랩,LPP 단백질 무실리콘 약산성 샴푸,4
2603,30세,복합성,여,헤드앤숄더,가려운 두피케어 샴푸,4
2604,22세,건성,여,지아자,산양유 샴푸,4
2605,23세,복합성,여,동구밭,올바른 샴푸바 [지성용],4
2606,26세,건성,여,라우쉬,콜츠푸트 안티 댄드러프 샴푸,5
2607,22세,건성,여,헤드앤숄더,딥 클린 샴푸,5
2608,30세,건성,여,러쉬,리햅,4
2609,33세,복합성,여,쿤달,허니 앤 마카다미아 네이처 샴푸 [레몬버베나],4
2610,24세,민감성,여,쿤달,허니 앤 마카다미아 네이처 샴푸 [체리블라썸],5
2611,26세,지성,여,지비에이치 코스메틱,볼륨 샴푸,5
2612,27세,민감성,여,포레스트 스토리,B7 안티헤어로스 탈모 샴푸,5
2613,31세,건성,여,헤드스파7,썬트리 샴푸,4
2614,39세,민감성,여,실크테라피,알엑스 프로 샴푸,5
2615,29세,민감성,여,나드,샴푸 [시그니처 향],3
2616,35세,복합성,여,살림백서,오푼티아&밤부 샴푸 [베이비파우더향],5
2617,31세,복합성,여,밀크바오밥,오리지널 샴푸 [화이트머스크],5
2618,21세,민감성,여,파놀라,노옐로우 샴푸,4
2619,31세,민감성,여,비욘드,프로페셔널 디펜스 샴푸,5
2620,31세,건성,여,포레스트 스토리,B7 안티헤어로스 탈모 샴푸,5
2621,32세,복합성,여,아론,리페어 실크 헤어 약산성샴푸,5
2622,28세,복합성,여,닥터포헤어,폴리젠 샴푸,2
2623,28세,복합성,여,더마앤모어,아하 쿨링 비듬케어 샴푸,5
2624,31세,건성,여,달리프,애플민트 베러 루트 쿨링샴푸,2
2625,29세,복합성,여,려,청아 두피 딥클렌징 샴푸,4
2626,29세,지성,여,려,자양윤모 탈모방지 샴푸,4
2627,26세,복합성,여,댄트롤,멘톨 쿨링 프레쉬 샴푸,4
2628,24세,지성,여,려,청아 두피 딥클렌징 샴푸,5
2629,32세,복합성,여,비타브리드,스칼프 샴푸,4
2630,33세,복합성,여,OGX,딕&풀 바이오틴 앤 콜라겐 샴푸,4
2631,33세,복합성,여,로레알파리,폴리지스트 샴푸,4
2632,29세,복합성,여,헤드앤숄더,딥 클린 샴푸,5
2633,41세,건성,여,아윤채,인리치 본딩 샴푸,3
2634,35세,복합성,여,케라시스,러브 인 핑크 퍼퓸 샴푸,2
2635,34세,민감성,여,미쟝센,헤어살롱 데미지케어 샴푸,3
2636,56세,건성,여,엘라스틴,실크 리페어 샴푸 (베이비파우더향),5
2637,29세,복합성,여,동구밭,올바른 샴푸바 [중건성용],4
2638,29세,복합성,여,이지엔,닥터복구 마그네틱 컬러샴푸 그레이 케어,5
2639,21세,복합성,여,라보에이치,탈모증상완화 샴푸 [두피쿨링],5
2640,27세,지성,여,라보에이치,탈모증상완화 샴푸 [두피쿨링],4
2641,25세,복합성,여,러쉬,제이슨 앤 더 아르간 오일,5
2642,29세,민감성,여,밀크바오밥,오리지널 샴푸 [화이트머스크],5
2643,34세,건성,여,클로란,망고버터 뉴트리션 샴푸,1
2644,31세,복합성,여,닥터포헤어,폴리젠 샴푸,3
2645,39세,건성,여,리엔,로열젤리 모근영양강화 샴푸,3
2646,31세,건성,여,닥터방기원,댄드러프 샴푸,5
2647,23세,복합성,여,러쉬,대디오,5
2648,23세,복합성,여,케라시스,퍼퓸 샴푸,4
2649,38세,건성,여,TS,라 퍼퓸 샴푸 [크러쉬 시트러스],4
2650,29세,건성,여,케라시스,러블리 앤 로맨틱 퍼퓸 린스,4
2651,34세,민감성,여,리엔,자윤 백단향 컨디셔너,4
2652,26세,지성,여,컨텐트리,애프터올 슬릭 컨디셔너,5
2653,28세,중성,여,엔젤어라운드,쇼킹팟,5
2654,32세,복합성,여,리엔,자윤 서향 컨디셔너,5
2655,34세,건성,여,히말라야,소프트니스& 샤이니 컨디셔너,3
2656,32세,건성,여,미쟝센,데미지 케어 케라틴 린스,4
2657,28세,건성,여,비욘드,프로페셔널 디펜스 컨디셔너,5
2658,38세,건성,여,OGX,블랙 소이빈 & 프로폴리스 컨디셔너,5
2659,27세,복합성,여,엘라스틴,퍼퓸 퓨어브리즈 컨디셔너,4
2660,41세,복합성,여,동구밭,올바른 린스바,5
2661,26세,복합성,여,케라시스,러블리 앤 로맨틱 퍼퓸 린스,3
2662,31세,중성,여,케라시스,데미지 클리닉 컨디셔너,4
2663,24세,민감성,여,엘라스틴,퍼퓸 러브미 컨디셔너,5
2664,31세,건성,여,비욘드,비욘드 딥 모이스처 컨디셔너,3
2665,56세,건성,여,팬틴,컨디셔닝 린스 극손상 케어,5
2666,34세,지성,여,더바디샵,진저 스캘프 케어 컨디셔너,5
2667,30세,건성,여,클로란,피오니 컨디셔너,5
2668,40세,복합성,여,엘라스틴,퍼퓸 퓨어브리즈 컨디셔너,4
2669,25세,건성,여,츠바키,엑스트라 모이스트 컨디셔너,5
2670,33세,건성,여,케라시스,헤어클리닉 두피 클리닉 컨디셔너,5
2671,25세,건성,여,허벌에센스,허벌에센스 카모마일 컨디셔너,4
2672,30세,민감성,여,엘라스틴,인텐시브 데미지케어 컨디셔너,5
2673,43세,민감성,여,츠바키,프리미엄 리페어 컨디셔너,5
2674,27세,건성,여,프레시팝,비듬케어 만다린&유자 컨디셔너,4
2675,29세,복합성,여,미쟝센,퍼펙트 세럼 린스 오리지널,3
2676,35세,복합성,여,닥터포포,에브리바디 헤어&바디 컨디셔너,5
2677,34세,복합성,여,아베다,데미지 레미디™ 리스트럭처링 컨디셔너,2
2678,33세,건성,여,데저트에센스,코코넛 컨디셔너,5
2679,26세,지성,여,엘라스틴,퍼퓸 러브미 컨디셔너,3
2680,26세,중성,여,팬틴,컨디셔닝 린스 극손상 케어,4
2681,20세,지성,여,아베다,로즈메리 민트 웨이트리스 컨디셔너,4
2682,23세,건성,여,동구밭,올바른 린스바,5
2683,29세,복합성,여,팬틴,컨디셔닝 린스 극손상 케어,5
2684,26세,민감성,여,미쟝센,체리블라썸 퍼퓸 컨디셔너,5
2685,36세,지성,여,존프리다,프리즈 이즈 미라큘러스 리커버리 컨디셔너,5
2686,25세,복합성,여,팬틴,컨디셔닝 린스 극손상 케어,5
2687,28세,지성,여,라팡 아크 엉 씨엘,드리밍 컨디셔너,4
2688,25세,민감성,여,팬틴,컨디셔닝 린스 극손상 케어,5
2689,30세,민감성,여,아로마티카,로즈마리 헤어 씨크닝 컨디셔너,4
2690,28세,복합성,여,아로마티카,로즈마리 헤어 씨크닝 컨디셔너,4
2691,36세,지성,여,미쟝센,퍼펙트 세럼 린스 오리지널,4
2692,34세,건성,여,사이오스,실리콘 프리 리페어링 컨디셔너,4
2693,34세,복합성,여,로레알파리,토탈 리페어5 컨디셔너,4
2694,23세,복합성,여,오가니스트,내추럴 체리블라썸 컨디셔너,3
2695,21세,복합성,여,존프리다,프리즈 이즈 미라큘러스 리커버리 컨디셔너,5
2696,22세,지성,여,컨텐트리,애프터올 슬릭 컨디셔너,4
2697,29세,건성,여,오가니스트,제주 영양윤기동백 컨디셔너,4
2698,33세,민감성,여,OGX,라벤더 플래티넘 컨디셔너,1
2699,42세,복합성,여,케라시스,(데블스 퍼퓸 에디션) 고저스 머스크 린스,3
2700,25세,민감성,여,이브로쉐,라즈베리 헤어 식초,5
2701,28세,중성,여,힐링버드,울트라 프로틴 노워시 앰플 트리트먼트 AD,4
2702,25세,민감성,여,로레알파리,드림랭스 노 헤어컷 크림,5
2703,30세,복합성,여,박준뷰티랩,LPP 단백질 트리트먼트 헤어팩,4
2704,25세,복합성,여,롱테이크,샌달우드 인텐시브 트리트먼트,5
2705,27세,복합성,여,어노브,히팅 가드 노워시 트리트먼트,3
2706,28세,지성,여,츠바키,프리미엄 리페어 마스크,5
2707,33세,복합성,여,미쟝센,퍼펙트 세럼 오리지널 트리트먼트,4
2708,34세,민감성,여,모로칸오일,리스토러티브 헤어 마스크,4
2709,27세,지성,여,제이숲,퍼플제이 워터팩 아쿠아마린,5
2710,29세,지성,여,라보에이치,탈모증상완화 스칼프 캡슐 트리트먼트,5
2711,26세,민감성,여,탱글엔젤,런던 부케 케라틴 밤,5
2712,26세,민감성,여,엘라스틴,아미노 펩타이드 케어 헤어 퍼퓸 노워시 트리트먼트 [페어 프리지아],3
2713,29세,건성,여,츠바키,프리미엄 리페어 마스크,4
2714,23세,건성,여,살롱집,단백질 헤어 밀크팩,5
2715,24세,지성,여,리비긴,오트 프로틴 트리트먼트,5
2716,37세,복합성,여,미쟝센,살롱 플러스 클리닉 10 트리트먼트 [손상 모발용],4
2717,24세,복합성,여,로레알파리,토탈 리페어 5 인스턴트 미라클 헤어팩,5
2718,36세,중성,여,비더살롱,크리닉 트리트먼트,4
2719,24세,민감성,여,이브로쉐,리프레쉬 헤어식초(모링가),4
2720,32세,복합성,여,아론,리페어 실크 헤어트리트먼트,5
2721,27세,복합성,여,어노브,딥 데미지 트리트먼트 EX,3
2722,31세,복합성,여,러쉬,루츠,5
2723,34세,중성,여,어노브,딥 데미지 트리트먼트 EX,5
2724,35세,민감성,여,모레모,리커버리 밤 B,4
2725,22세,민감성,여,모레모,앰플 워터 트리트먼트 미라클 100,5
2726,33세,복합성,여,헤드스파7,트리트먼트 더 프리미엄,4
2727,41세,건성,여,아윤채,인리치 본딩 마스크,3
2728,33세,복합성,여,미쟝센,살롱 클리닉 스팀 헤어 마스크팩 [컬러케어],3
2729,22세,민감성,여,모레모,프로틴 미스트 팩 M,5
2730,29세,건성,여,모레모,프로틴 미스트 팩 M,4
2731,23세,민감성,여,아모스프로페셔널,리페어포스 키토 트리트먼트,3
2732,29세,민감성,여,밀크바오밥,오리지널 트리트먼트 [화이트머스크],5
2733,25세,복합성,여,맥클린,헤드스파 힐링케어 트리트먼트,5
2734,28세,중성,여,엔젤어라운드,쇼킹버터,5
2735,29세,중성,여,네이처리퍼블릭,블랙빈 안티 헤어로스 트리트먼트,3
2736,27세,건성,여,모레모,워터 트리트먼트 미라클 10,3
2737,27세,건성,여,아베다,데미지 레미디™ 인텐시브 리스트럭처링 트리트먼트,3
2738,24세,중성,여,미쟝센,퍼펙트 노워시 트리트먼트 크림팩,5
2739,28세,건성,여,박준뷰티랩,LPP 단백질 트리트먼트 헤어팩,5
2740,22세,건성,여,미쟝센,살롱 플러스 클리닉 10 트리트먼트 [손상 모발용],5
2741,27세,복합성,여,로레알파리,토탈 리페어 5 인스턴트 미라클 헤어팩,4
2742,32세,중성,여,로레알파리,토탈 리페어 5 인스턴트 미라클 헤어팩,4
2743,27세,건성,여,라벨영,쇼킹마요네즈헤어팩,5
2744,27세,건성,여,모레모,리커버리 밤 B,4
2745,34세,건성,여,록시땅,아로마 리페어 헤어 마스크,4
2746,34세,건성,여,츠바키,프리미엄 리페어 마스크,3
2747,17세,복합성,여,힐링버드,울트라 프로틴 노워시 앰플 트리트먼트 AD,5
2748,32세,복합성,여,달리프,글램 헤어팩 인 미스트,5
2749,27세,건성,여,모레모,리커버리 밤 B,5
2750,32세,건성,여,르네휘테르,포티샤 두피 세럼,4
2751,27세,복합성,여,셀리그램,스칼프 인 리커버리 앰플 [리페어],5
2752,43세,민감성,여,셀리그램,스칼프 인 리커버리 앰플 [리페어],5
2753,25세,건성,여,셀리그램,스칼프 인 리커버리 앰플 [리페어],4
2754,24세,지성,여,아로마티카,로즈마리 루트 인핸서,3
2755,36세,민감성,여,두피부,스칼프 모이스처라이징 드라이 앰플,5
2756,22세,민감성,여,르네휘테르,아스테라 프레시 수딩 세럼,5
2757,38세,건성,여,닥터포헤어,폴리젠 이지 스왑,4
2758,18세,건성,여,원데이즈유,프로페셔널 시카밍 스칼프 스크럽,4
2759,38세,지성,여,라우쉬,오리지널 헤어 팅크처,5
2760,33세,복합성,여,아이소이,닥터 루츠 스칼프 리바이탈라이저,4
2761,34세,복합성,여,나인밀라,카밍 비어 두피 세럼,5
2762,23세,복합성,여,테라픽,프리미엄 토탈 헤어토닉,3
2763,26세,복합성,여,닥터포헤어,폴리젠 토닉,3
2764,31세,지성,남,아로마티카,로즈마리 루트 인핸서,4
2765,34세,복합성,여,스칼프메드,레드 캡슐 바이옴 토닉,5
2766,27세,민감성,여,르네휘테르,아스테라 프레시 수딩 세럼,5
2767,27세,건성,여,닥터포헤어,폴리젠 씨솔트 스케일러,5
2768,43세,민감성,여,닥터포헤어,폴리젠 씨솔트 스케일러,5
2769,32세,건성,여,닥터포헤어,폴리젠 씨솔트 스케일러,4
2770,26세,지성,여,아로마티카,로즈마리 루트 인핸서,5
2771,39세,복합성,여,아로마티카,로즈마리 루트 인핸서,5
2772,32세,복합성,여,밥스누,약콩모 헤어 세럼 토닉,5
2773,22세,건성,여,얼라이브랩,오투 스칼프 앰플,5
2774,29세,중성,여,아로마티카,로즈마리 액티브브이 안티헤어로스 토닉,5
2775,27세,복합성,여,닥터포헤어,폴리젠 이지 스왑,3
2776,28세,중성,여,닥터포헤어,폴리젠 씨솔트 스케일러,5
2777,29세,중성,여,네이처리퍼블릭,블랙빈 안티 헤어 로스 두피 토닉,4
2778,25세,중성,여,닥터포헤어,폴리젠 씨솔트 스케일러,5
2779,35세,건성,여,에잇그로우,안티 헤어로스 프로비타민 B5 헤어토닉,4
2780,23세,민감성,여,닥터포헤어,폴리젠 토닉,3
2781,31세,복합성,여,아로마티카,티트리 퓨리파잉 토닉,4
2782,34세,복합성,여,르네휘테르,포티샤 두피 세럼,5
2783,38세,복합성,여,달리프,애플민트 베러 루트 쿨링 스케일러,4
2784,27세,복합성,여,닥터포헤어,폴리젠 씨솔트 스케일러,4
2785,32세,복합성,여,달리프,클로렐라 베러 루트 쿨링스프레이,5
2786,29세,민감성,여,이니스프리,마이 헤어 레시피 스트렝스 토닉 에센스 - 두피케어용,3
2787,53세,민감성,여,닥터포헤어,폴리젠 씨솔트 스케일러,4
2788,24세,지성,여,닥터포헤어,폴리젠 씨솔트 스케일러,4
2789,22세,민감성,여,닥터방기원,랩 헤어 토닉,4
2790,36세,복합성,여,닥터포헤어,폴리젠 씨솔트 스케일러,5
2791,30세,복합성,여,닥터포헤어,폴리젠 씨솔트 스케일러,5
2792,27세,복합성,여,플란투어,21 롱헤어 부스터,4
2793,31세,복합성,여,닥터포헤어,폴리젠 씨솔트 스케일러,5
2794,31세,중성,여,닥터포헤어,폴리젠 씨솔트 스케일러,5
2795,35세,건성,여,라우쉬,스위스 허벌 헤어 토닉,4
2796,35세,건성,여,라우쉬,오리지널 헤어 팅크처,4
2797,25세,복합성,여,닥터포헤어,폴리젠 씨솔트 스케일러,5
2798,33세,복합성,여,닥터포헤어,폴리젠 씨솔트 스케일러,3
2799,35세,복합성,여,르네휘테르,아스테라 프레시 수딩 세럼,5
2800,28세,건성,여,바티스트,드라이샴푸 [플로랄],4
2801,29세,건성,여,바티스트,드라이샴푸 [클린&클래식 오리지널],4
2802,22세,지성,여,에뛰드,오 마이갓 드라이 샴푸,2
2803,49세,복합성,여,클로란,아쿠아민트 쿨세범 드라이샴푸,4
2804,29세,복합성,여,바티스트,드라이샴푸 [클린&클래식 오리지널],3
2805,21세,복합성,여,바티스트,드라이샴푸 [클린&클래식 오리지널],5
2806,24세,건성,여,바티스트,드라이샴푸 [클린&클래식 오리지널],5
2807,27세,건성,여,코랩,드라이 샴푸 [프레쉬],1
2808,29세,복합성,여,코랩,드라이 샴푸 [오리지널],5
2809,29세,복합성,여,코랩,드라이 샴푸 [파라다이스],5
2810,27세,복합성,여,닥터포헤어,세범 컨트롤 드라이 샴푸,5
2811,30세,중성,여,코랩,드라이 샴푸 [오리지널],5
2812,23세,복합성,여,바티스트,드라이샴푸 [클린&클래식 오리지널],4
2813,31세,민감성,여,바티스트,드라이샴푸 [클린&클래식 오리지널],3
2814,26세,복합성,여,바티스트,드라이샴푸 [클린&클래식 오리지널],5
2815,29세,복합성,여,바티스트,드라이샴푸 [클린&클래식 오리지널],4
2816,22세,건성,여,클로란,아쿠아민트 쿨세범 드라이샴푸,4
2817,34세,복합성,여,바티스트,드라이샴푸 [클린&클래식 오리지널],5
